               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  51,            0.033382,            0.018326,           0.0016172,             0.92098,             0.70443,             0.79448,             0.51244,            0.034787,            0.012847,            0.014022,             0.00835,             0.00835,             0.00835
                  52,            0.029909,            0.020269,           0.0014541,             0.84153,             0.70953,             0.81981,             0.46236,            0.034495,            0.013166,            0.013429,            0.008317,            0.008317,            0.008317
                  53,            0.028707,            0.019357,           0.0017649,             0.85773,             0.73651,             0.83133,             0.43234,            0.037365,             0.01343,             0.01253,            0.008284,            0.008284,            0.008284
                  54,            0.029216,            0.018316,           0.0017338,             0.92947,             0.83765,             0.91213,              0.5806,               0.033,            0.011477,            0.016312,            0.008251,            0.008251,            0.008251
                  55,             0.02838,            0.017143,           0.0016035,              0.9177,             0.85157,             0.89848,             0.57434,            0.034828,            0.010742,            0.020059,            0.008218,            0.008218,            0.008218
                  56,            0.027208,             0.01871,           0.0014334,              0.9669,             0.82823,             0.88362,             0.61546,            0.033042,            0.010384,            0.019134,            0.008185,            0.008185,            0.008185
                  57,            0.028165,            0.018483,           0.0013807,             0.94312,             0.69206,             0.79429,             0.55107,            0.033234,            0.011553,             0.01528,            0.008152,            0.008152,            0.008152
                  58,            0.027376,            0.016012,           0.0014088,             0.91782,             0.71429,             0.81232,             0.51385,             0.03314,             0.01205,            0.017543,            0.008119,            0.008119,            0.008119
                  59,            0.029147,            0.018164,            0.001692,             0.86452,             0.65397,             0.74661,             0.47616,            0.036847,            0.012766,            0.019392,            0.008086,            0.008086,            0.008086
                  60,            0.027967,            0.018024,           0.0018279,             0.84421,             0.79841,             0.80434,             0.51235,            0.033926,            0.012458,            0.019265,            0.008053,            0.008053,            0.008053
                  61,            0.027373,            0.016749,           0.0014034,             0.91558,             0.84603,              0.8934,             0.48194,            0.037602,            0.012265,            0.018182,             0.00802,             0.00802,             0.00802
                  62,            0.029114,            0.017227,           0.0013289,             0.90995,             0.79724,             0.84799,              0.5097,            0.036162,            0.012222,            0.014415,            0.007987,            0.007987,            0.007987
                  63,            0.027485,            0.016171,            0.001326,             0.88443,             0.83651,             0.81968,              0.4863,            0.037525,            0.011955,             0.01666,            0.007954,            0.007954,            0.007954
                  64,            0.026722,            0.017139,           0.0014492,             0.82162,             0.73093,             0.75837,             0.48771,            0.035556,            0.012192,            0.018247,            0.007921,            0.007921,            0.007921
                  65,             0.02806,            0.017846,           0.0014523,             0.81323,             0.77015,             0.78629,             0.53099,            0.037041,            0.011296,            0.018257,            0.007888,            0.007888,            0.007888
                  66,            0.025852,             0.01671,           0.0013404,             0.91641,              0.7666,             0.85192,             0.54526,            0.033558,            0.011195,            0.019204,            0.007855,            0.007855,            0.007855
                  67,            0.031687,            0.019079,           0.0012886,             0.92301,              0.7925,             0.82333,             0.58173,            0.033598,            0.010696,            0.016121,            0.007822,            0.007822,            0.007822
                  68,            0.027105,            0.016001,           0.0015912,             0.92204,             0.82597,             0.87691,              0.5307,            0.034177,            0.011496,            0.015072,            0.007789,            0.007789,            0.007789
                  69,            0.026213,            0.015638,           0.0013825,             0.82177,             0.82311,             0.82288,              0.4881,            0.035029,             0.01255,            0.014746,            0.007756,            0.007756,            0.007756
                  70,            0.025029,             0.01722,           0.0016842,             0.90849,             0.82542,             0.84244,              0.4972,            0.035815,            0.012426,            0.015966,            0.007723,            0.007723,            0.007723
                  71,            0.026199,            0.016829,           0.0017318,               0.852,             0.74186,             0.79976,             0.51582,             0.03374,            0.011821,            0.015907,             0.00769,             0.00769,             0.00769
                  72,            0.024452,            0.017227,           0.0015799,             0.96525,             0.71245,             0.78879,              0.5261,            0.034972,             0.01147,            0.017795,            0.007657,            0.007657,            0.007657
                  73,            0.028097,            0.017769,           0.0012826,             0.93532,             0.84527,             0.90118,               0.562,            0.032606,            0.011599,            0.012854,            0.007624,            0.007624,            0.007624
                  74,            0.026031,            0.018046,           0.0014416,             0.92913,             0.90496,             0.91071,             0.54513,            0.032911,             0.01105,            0.014661,            0.007591,            0.007591,            0.007591
                  75,            0.025609,            0.016413,           0.0012338,             0.89413,              0.8781,             0.89731,             0.61573,            0.030256,            0.011492,            0.013578,            0.007558,            0.007558,            0.007558
                  76,            0.022518,            0.014082,           0.0015203,             0.89528,             0.74958,             0.77666,              0.5308,            0.029667,            0.011769,            0.014565,            0.007525,            0.007525,            0.007525
                  77,            0.027388,            0.015631,           0.0014626,             0.89202,             0.84384,             0.86416,             0.55791,            0.029565,            0.011795,             0.01459,            0.007492,            0.007492,            0.007492
                  78,             0.02542,            0.017223,           0.0013619,             0.95409,             0.86984,              0.8981,             0.60001,            0.031201,            0.011812,            0.012347,            0.007459,            0.007459,            0.007459
                  79,            0.024282,             0.01517,           0.0012095,             0.93921,             0.84304,             0.86994,             0.57488,            0.029764,            0.012212,            0.012848,            0.007426,            0.007426,            0.007426
                  80,            0.025542,            0.016604,           0.0012178,             0.93611,             0.81429,             0.85034,             0.49944,             0.03365,            0.012517,            0.011508,            0.007393,            0.007393,            0.007393
                  81,            0.023591,            0.015702,           0.0012323,             0.86476,             0.73651,             0.73942,             0.50118,            0.034854,            0.013207,            0.012209,             0.00736,             0.00736,             0.00736
                  82,            0.026222,            0.017019,           0.0011428,             0.84869,             0.71885,             0.76121,             0.48052,            0.036082,            0.012978,            0.013589,            0.007327,            0.007327,            0.007327
                  83,            0.022892,             0.01512,           0.0010609,             0.81496,             0.71856,             0.76805,             0.51239,            0.032841,            0.013469,            0.016245,            0.007294,            0.007294,            0.007294
                  84,            0.025863,            0.017564,           0.0010354,             0.94448,             0.63333,             0.74113,             0.46722,            0.033233,             0.01302,            0.020418,            0.007261,            0.007261,            0.007261
                  85,            0.023229,            0.016037,           0.0011637,             0.94582,             0.76556,             0.80691,             0.57291,            0.031416,            0.011671,            0.017984,            0.007228,            0.007228,            0.007228
                  86,            0.022713,             0.01547,           0.0012333,             0.89674,             0.77674,              0.7818,             0.51737,            0.034055,            0.011749,            0.020201,            0.007195,            0.007195,            0.007195
                  87,            0.023937,            0.015183,           0.0016097,             0.92518,             0.86615,             0.88649,             0.63635,             0.03037,            0.011251,            0.014307,            0.007162,            0.007162,            0.007162
                  88,            0.024161,            0.017111,           0.0013582,             0.91628,             0.88729,             0.89588,             0.63444,            0.030642,            0.011439,            0.013852,            0.007129,            0.007129,            0.007129
                  89,            0.023074,            0.016702,           0.0013297,             0.92227,             0.89206,             0.88824,             0.60657,             0.03052,            0.011747,             0.01333,            0.007096,            0.007096,            0.007096
                  90,            0.025576,            0.015196,           0.0011187,             0.91371,             0.87467,             0.88708,             0.59859,            0.032881,            0.011289,            0.014825,            0.007063,            0.007063,            0.007063
                  91,            0.023111,            0.015549,           0.0010579,             0.91228,              0.8736,             0.90475,             0.60141,            0.031899,            0.010914,            0.015226,             0.00703,             0.00703,             0.00703
                  92,             0.02165,            0.014629,          0.00099256,             0.92498,             0.87876,             0.90383,             0.62242,            0.033802,            0.011487,             0.01455,            0.006997,            0.006997,            0.006997
                  93,            0.022716,            0.017238,           0.0010905,             0.94552,             0.87909,             0.90665,             0.59356,            0.033322,            0.011656,            0.012112,            0.006964,            0.006964,            0.006964
                  94,            0.023615,            0.016007,           0.0010328,             0.95615,             0.83438,             0.88351,             0.61734,            0.033206,            0.011224,            0.012389,            0.006931,            0.006931,            0.006931
                  95,            0.021286,             0.01439,           0.0010076,             0.95513,             0.80372,             0.85609,             0.58866,            0.033575,            0.011702,            0.017627,            0.006898,            0.006898,            0.006898
                  96,            0.023629,            0.014403,          0.00098967,             0.91624,             0.83271,              0.8465,             0.61052,             0.03198,            0.011646,            0.020359,            0.006865,            0.006865,            0.006865
                  97,            0.021575,            0.015189,           0.0011268,              0.9337,             0.80908,             0.85292,             0.58584,            0.030948,            0.011381,            0.019606,            0.006832,            0.006832,            0.006832
                  98,            0.022222,            0.014756,           0.0010777,              0.9826,              0.7951,             0.84632,             0.58404,            0.031873,            0.012253,            0.017772,            0.006799,            0.006799,            0.006799
                  99,            0.024027,            0.015157,           0.0011335,             0.84023,             0.79841,              0.8253,             0.56404,            0.031622,            0.012808,            0.018226,            0.006766,            0.006766,            0.006766
                 100,            0.022739,            0.016188,           0.0010569,              0.8441,              0.8654,              0.8517,             0.60452,            0.031973,            0.012107,            0.016763,            0.006733,            0.006733,            0.006733
                 101,            0.021937,            0.014068,           0.0013583,             0.90868,              0.8589,             0.86304,             0.62322,            0.031904,            0.012168,            0.017565,              0.0067,              0.0067,              0.0067
                 102,             0.02154,            0.014946,           0.0010791,             0.92826,             0.75731,             0.80058,             0.55071,            0.032962,            0.012197,            0.017386,            0.006667,            0.006667,            0.006667
                 103,            0.020817,            0.015311,           0.0010802,             0.85683,             0.81719,             0.83399,              0.5827,            0.031571,            0.012922,            0.013869,            0.006634,            0.006634,            0.006634
                 104,             0.02167,            0.015235,           0.0009442,             0.95529,             0.75052,             0.78294,              0.5594,              0.0325,            0.012842,            0.015514,            0.006601,            0.006601,            0.006601
                 105,            0.022822,            0.014382,          0.00094673,             0.95905,             0.76786,             0.80226,             0.56117,            0.033032,            0.012294,            0.012976,            0.006568,            0.006568,            0.006568
                 106,            0.024638,            0.015209,          0.00097852,             0.95377,             0.77419,              0.8365,             0.53408,            0.032975,            0.012325,            0.011063,            0.006535,            0.006535,            0.006535
                 107,            0.019839,            0.013236,          0.00092761,             0.96682,             0.77372,             0.83428,             0.57702,            0.031476,            0.012558,            0.011068,            0.006502,            0.006502,            0.006502
                 108,            0.019866,            0.014636,          0.00098161,              0.9437,             0.77454,             0.83647,             0.57782,            0.031277,            0.011976,             0.01284,            0.006469,            0.006469,            0.006469
                 109,            0.020522,            0.014058,           0.0010274,              0.9864,             0.83651,             0.87389,             0.58718,             0.03118,            0.011208,             0.01261,            0.006436,            0.006436,            0.006436
                 110,            0.020142,            0.014449,           0.0011168,             0.95981,              0.8116,             0.86478,              0.5931,            0.031537,            0.011482,            0.012977,            0.006403,            0.006403,            0.006403
                 111,            0.020187,            0.013814,           0.0012657,             0.93873,             0.80396,             0.88233,              0.5795,             0.03058,            0.012896,            0.012697,             0.00637,             0.00637,             0.00637
                 112,             0.02153,            0.014683,           0.0011905,             0.93246,             0.76139,             0.79623,             0.57359,            0.031093,            0.012421,            0.013319,            0.006337,            0.006337,            0.006337
                 113,            0.020925,            0.013562,          0.00097706,             0.90091,             0.75873,             0.77559,             0.55257,            0.031265,            0.012166,            0.012974,            0.006304,            0.006304,            0.006304
                 114,            0.019464,             0.01277,          0.00094733,             0.95474,             0.70793,             0.81168,             0.56503,            0.032598,            0.011941,            0.013697,            0.006271,            0.006271,            0.006271
                 115,            0.019931,            0.013658,          0.00086923,             0.92885,              0.7894,             0.84453,             0.59015,            0.030252,            0.012439,            0.011859,            0.006238,            0.006238,            0.006238
                 116,            0.021388,            0.013677,          0.00089398,             0.92311,             0.73937,              0.7902,             0.53173,            0.031967,            0.013034,            0.011761,            0.006205,            0.006205,            0.006205
                 117,            0.019495,            0.013321,          0.00096577,             0.89807,              0.7804,             0.77564,              0.5701,            0.031322,            0.013028,            0.013512,            0.006172,            0.006172,            0.006172
                 118,            0.021124,            0.013269,           0.0010322,             0.93746,              0.7401,             0.77958,             0.52954,            0.032702,            0.013078,            0.013737,            0.006139,            0.006139,            0.006139
                 119,            0.019833,            0.014326,           0.0010028,             0.95192,             0.73346,             0.79337,             0.53356,            0.033256,            0.013432,            0.012673,            0.006106,            0.006106,            0.006106
                 120,             0.02116,            0.013449,           0.0010031,             0.92521,             0.70976,             0.80266,             0.56214,            0.033263,            0.012933,            0.014056,            0.006073,            0.006073,            0.006073
                 121,            0.018173,            0.015058,           0.0010028,             0.93064,             0.75258,             0.77291,             0.53166,            0.034092,            0.013059,            0.014945,             0.00604,             0.00604,             0.00604
                 122,            0.021252,            0.016371,          0.00095004,             0.94823,             0.77222,             0.79485,             0.56892,            0.032164,            0.012675,            0.013793,            0.006007,            0.006007,            0.006007
                 123,             0.02237,            0.015357,            0.001086,             0.93368,             0.77606,             0.79581,             0.55854,            0.033362,            0.012296,            0.013542,            0.005974,            0.005974,            0.005974
                 124,            0.018269,            0.014614,           0.0010768,             0.92803,             0.75035,              0.8009,             0.58654,            0.031192,            0.012503,              0.0132,            0.005941,            0.005941,            0.005941
                 125,            0.018937,            0.012997,           0.0010512,             0.89134,             0.79467,              0.8421,             0.52641,            0.032311,            0.012567,            0.012951,            0.005908,            0.005908,            0.005908
                 126,            0.021416,            0.015592,          0.00098212,             0.90066,             0.79206,             0.80774,             0.52921,            0.033347,            0.012552,            0.012031,            0.005875,            0.005875,            0.005875
                 127,            0.020695,            0.013063,          0.00096477,             0.85761,             0.79732,             0.83392,              0.5664,            0.032938,               0.012,            0.012501,            0.005842,            0.005842,            0.005842
                 128,            0.020076,            0.013347,          0.00099277,             0.88788,             0.82282,             0.88497,             0.61665,            0.030971,            0.012134,             0.01135,            0.005809,            0.005809,            0.005809
                 129,            0.019615,            0.014035,          0.00091449,              0.9179,             0.82797,             0.85806,             0.58646,            0.031435,            0.012354,            0.011571,            0.005776,            0.005776,            0.005776
                 130,            0.019406,            0.013488,          0.00087845,             0.91104,             0.87281,             0.90374,             0.60446,            0.030719,             0.01233,            0.012218,            0.005743,            0.005743,            0.005743
                 131,            0.017814,            0.012753,          0.00086439,             0.84067,             0.75442,             0.77922,             0.54593,             0.03212,             0.01318,            0.011551,             0.00571,             0.00571,             0.00571
                 132,            0.018667,            0.014364,          0.00080696,             0.82984,             0.78287,             0.78147,             0.56035,            0.030079,            0.013306,             0.01223,            0.005677,            0.005677,            0.005677
                 133,            0.018759,            0.012944,          0.00090896,             0.90388,             0.84416,             0.84889,             0.58485,            0.030124,            0.012988,            0.012493,            0.005644,            0.005644,            0.005644
                 134,            0.016949,            0.013461,          0.00085469,             0.93262,             0.76959,             0.83171,             0.57775,            0.031105,            0.012847,            0.011437,            0.005611,            0.005611,            0.005611
                 135,            0.019736,            0.013627,          0.00088922,             0.88236,             0.78487,             0.80386,             0.55337,            0.032408,             0.01283,            0.011313,            0.005578,            0.005578,            0.005578
                 136,            0.018956,            0.014928,           0.0010799,              0.9348,             0.81963,             0.86502,             0.58807,            0.030853,             0.01272,            0.011336,            0.005545,            0.005545,            0.005545
                 137,            0.018335,            0.012693,          0.00086627,              0.9192,             0.82926,             0.85021,             0.62122,            0.030602,            0.012787,            0.011067,            0.005512,            0.005512,            0.005512
                 138,            0.019745,            0.013163,          0.00092963,              0.8987,             0.80896,             0.84334,             0.61046,            0.030636,            0.012539,            0.011989,            0.005479,            0.005479,            0.005479
                 139,            0.017577,            0.012952,          0.00087802,             0.93181,             0.73379,             0.83038,             0.58606,            0.030767,            0.013072,            0.012614,            0.005446,            0.005446,            0.005446
                 140,            0.017496,            0.012018,          0.00095368,             0.91995,             0.84427,             0.86821,             0.60263,            0.030809,            0.012452,            0.011421,            0.005413,            0.005413,            0.005413
                 141,            0.016967,            0.012805,              0.0008,             0.91769,             0.85873,             0.90879,             0.64061,             0.03052,            0.011916,            0.010398,             0.00538,             0.00538,             0.00538
                 142,            0.015516,            0.011894,          0.00078725,              0.8981,             0.90372,             0.92395,             0.66248,            0.029314,            0.011971,             0.01109,            0.005347,            0.005347,            0.005347
                 143,            0.017408,            0.013225,          0.00080694,             0.91006,             0.85873,             0.90102,             0.63478,            0.028994,             0.01206,            0.012231,            0.005314,            0.005314,            0.005314
                 144,            0.016473,             0.01254,          0.00073459,             0.93904,             0.85038,             0.87878,             0.64217,            0.029771,            0.012082,            0.013853,            0.005281,            0.005281,            0.005281
                 145,            0.018034,             0.01317,          0.00073604,             0.91468,             0.83338,             0.85494,             0.60685,            0.031485,            0.012585,            0.012932,            0.005248,            0.005248,            0.005248
                 146,            0.018013,            0.012634,          0.00071048,             0.86726,             0.81037,             0.82496,             0.60208,            0.031114,            0.013092,             0.01231,            0.005215,            0.005215,            0.005215
                 147,            0.017326,            0.011482,           0.0008123,             0.89415,             0.81429,             0.85718,             0.59939,            0.032512,            0.013451,            0.012146,            0.005182,            0.005182,            0.005182
                 148,            0.017762,            0.011944,          0.00062717,             0.90037,             0.84317,             0.89552,             0.62353,            0.031478,            0.011972,            0.013161,            0.005149,            0.005149,            0.005149
                 149,            0.018728,            0.013081,          0.00098295,             0.83468,             0.86734,             0.89182,             0.64749,            0.030087,            0.011943,            0.012908,            0.005116,            0.005116,            0.005116
                 150,            0.016951,            0.012134,          0.00078027,              0.8327,             0.90034,             0.88668,             0.63441,            0.030577,             0.01232,             0.01199,            0.005083,            0.005083,            0.005083
                 151,            0.017776,            0.013008,          0.00081452,             0.92526,             0.75916,             0.85146,             0.60767,            0.031357,            0.012958,            0.011016,             0.00505,             0.00505,             0.00505
                 152,            0.017257,            0.012515,           0.0008624,              0.8894,             0.74286,             0.86218,             0.60286,            0.031008,            0.012886,            0.011214,            0.005017,            0.005017,            0.005017
                 153,            0.016814,            0.011928,          0.00088821,             0.92839,             0.68775,               0.834,             0.58139,            0.032422,             0.01306,            0.011473,            0.004984,            0.004984,            0.004984
                 154,            0.018634,            0.013171,          0.00090792,             0.85412,             0.76924,             0.84468,             0.56626,            0.031195,             0.01319,            0.010399,            0.004951,            0.004951,            0.004951
                 155,             0.01679,            0.010272,          0.00069035,             0.80901,             0.76309,             0.79369,             0.55169,            0.032737,            0.012413,            0.012353,            0.004918,            0.004918,            0.004918
                 156,             0.01777,            0.012046,          0.00077394,              0.9407,             0.71241,             0.78836,             0.57155,            0.032757,            0.012527,            0.011808,            0.004885,            0.004885,            0.004885
                 157,            0.016794,            0.013029,          0.00069759,             0.93891,             0.75677,             0.80518,             0.58956,            0.031476,            0.012344,             0.01206,            0.004852,            0.004852,            0.004852
                 158,             0.01795,            0.012561,          0.00073538,             0.90643,             0.71506,             0.78827,              0.5486,            0.030954,            0.013634,             0.01142,            0.004819,            0.004819,            0.004819
                 159,            0.016498,            0.011818,          0.00075134,             0.84515,             0.83166,             0.83575,             0.57553,            0.031546,            0.013381,            0.012049,            0.004786,            0.004786,            0.004786
                 160,            0.017223,            0.011895,          0.00077255,              0.9354,             0.71258,             0.78459,             0.56124,            0.031907,            0.012865,             0.01249,            0.004753,            0.004753,            0.004753
                 161,            0.016598,            0.012758,          0.00065931,             0.81969,             0.82834,             0.84211,             0.59087,            0.032438,             0.01243,            0.011798,             0.00472,             0.00472,             0.00472
                 162,            0.015403,            0.011043,          0.00063742,             0.90503,             0.79681,             0.84501,              0.6029,            0.031467,            0.012779,            0.012546,            0.004687,            0.004687,            0.004687
                 163,            0.017352,            0.012298,          0.00068956,             0.83193,             0.86061,             0.84519,             0.59973,            0.032411,            0.012731,            0.012991,            0.004654,            0.004654,            0.004654
                 164,             0.01565,            0.012567,          0.00077377,             0.88058,             0.74286,              0.8188,             0.56813,            0.032388,             0.01266,            0.013866,            0.004621,            0.004621,            0.004621
