               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  60,            0.030841,            0.018261,           0.0017407,             0.74069,             0.73835,             0.69532,             0.37187,            0.039004,            0.013084,           0.0038815,            0.008053,            0.008053,            0.008053
                  61,            0.028189,            0.017291,           0.0017088,             0.76553,             0.71981,             0.75434,             0.46389,            0.032063,            0.013019,           0.0034157,             0.00802,             0.00802,             0.00802
                  62,            0.026116,            0.017918,           0.0016579,             0.68863,             0.75528,             0.75137,             0.46708,             0.03273,            0.012908,           0.0036061,            0.007987,            0.007987,            0.007987
                  63,            0.028018,            0.018008,           0.0013656,             0.73087,             0.80415,             0.75298,             0.43194,            0.034417,            0.012805,           0.0029827,            0.007954,            0.007954,            0.007954
                  64,            0.029293,            0.017381,           0.0014234,             0.74187,              0.7235,             0.73964,             0.39971,            0.038171,            0.014908,            0.003456,            0.007921,            0.007921,            0.007921
                  65,            0.029486,            0.017976,            0.001562,             0.69414,             0.71789,              0.7211,             0.42146,            0.034135,            0.014975,           0.0032302,            0.007888,            0.007888,            0.007888
                  66,            0.027142,            0.016673,           0.0016437,             0.72797,             0.68328,             0.69918,              0.4018,            0.035957,            0.013809,           0.0028366,            0.007855,            0.007855,            0.007855
                  67,            0.027747,            0.016164,           0.0018752,             0.71987,             0.68559,             0.69794,             0.43319,            0.033883,            0.013347,           0.0035789,            0.007822,            0.007822,            0.007822
                  68,            0.026959,             0.01671,           0.0015421,             0.71507,             0.69278,             0.69088,             0.44066,            0.032424,            0.013555,           0.0037922,            0.007789,            0.007789,            0.007789
                  69,            0.027534,            0.016566,           0.0017636,             0.73978,             0.64846,             0.69949,             0.41418,            0.037041,            0.013584,           0.0033714,            0.007756,            0.007756,            0.007756
                  70,            0.029426,            0.017673,           0.0014562,             0.70103,             0.77213,             0.74675,             0.43789,            0.035326,            0.013282,           0.0030706,            0.007723,            0.007723,            0.007723
                  71,            0.028833,            0.018129,           0.0015111,             0.66782,             0.70356,             0.70857,             0.35775,            0.034817,            0.014096,           0.0033494,             0.00769,             0.00769,             0.00769
                  72,            0.027642,            0.016688,           0.0013965,             0.71185,             0.72429,             0.72963,             0.38993,              0.0361,            0.014416,            0.003348,            0.007657,            0.007657,            0.007657
                  73,            0.027712,            0.015756,           0.0015337,             0.65552,             0.80491,             0.74577,             0.39783,            0.037736,            0.014829,           0.0032787,            0.007624,            0.007624,            0.007624
                  74,            0.026387,            0.016588,           0.0012881,             0.65505,             0.78935,             0.72723,              0.4501,            0.030601,            0.014843,           0.0031098,            0.007591,            0.007591,            0.007591
                  75,            0.028342,            0.016461,           0.0013612,             0.65747,             0.78042,             0.75437,             0.47522,            0.033142,            0.013478,           0.0035279,            0.007558,            0.007558,            0.007558
                  76,             0.02699,            0.017126,           0.0013039,             0.72632,             0.78472,             0.75096,             0.44466,            0.035068,            0.013263,           0.0032965,            0.007525,            0.007525,            0.007525
                  77,            0.026636,            0.017652,           0.0014454,             0.77791,             0.76944,             0.73609,             0.39778,            0.037672,            0.013252,           0.0034495,            0.007492,            0.007492,            0.007492
                  78,            0.026093,            0.016532,           0.0016982,             0.77902,             0.78584,             0.75352,             0.41083,            0.033783,            0.014301,           0.0040762,            0.007459,            0.007459,            0.007459
                  79,            0.026232,            0.017452,           0.0014439,             0.73323,             0.74861,              0.6906,             0.39003,            0.035128,            0.013294,           0.0040299,            0.007426,            0.007426,            0.007426
                  80,            0.027249,            0.015951,           0.0013882,             0.70948,             0.79028,             0.65714,             0.35522,              0.0343,            0.014966,           0.0034468,            0.007393,            0.007393,            0.007393
                  81,            0.026096,            0.015345,           0.0015886,             0.70106,             0.79028,             0.69872,             0.32162,            0.038903,            0.014999,           0.0032363,             0.00736,             0.00736,             0.00736
                  82,            0.027234,            0.016123,           0.0013889,             0.79992,             0.67361,             0.75835,             0.36486,              0.0373,            0.015684,           0.0034934,            0.007327,            0.007327,            0.007327
                  83,            0.025596,             0.01643,           0.0014634,             0.89449,             0.66658,             0.77381,             0.43072,            0.034026,             0.01287,           0.0035224,            0.007294,            0.007294,            0.007294
                  84,            0.024416,            0.015629,           0.0013284,             0.86061,             0.64722,             0.74447,             0.39656,            0.035365,            0.014827,           0.0043185,            0.007261,            0.007261,            0.007261
                  85,            0.027159,             0.01596,           0.0013787,             0.89288,             0.71122,             0.75705,             0.50136,            0.031928,             0.01352,            0.003327,            0.007228,            0.007228,            0.007228
                  86,            0.024743,            0.016678,           0.0014546,             0.83237,             0.76944,             0.77639,              0.4058,            0.036652,            0.014422,           0.0031232,            0.007195,            0.007195,            0.007195
                  87,            0.026072,            0.015738,           0.0014674,             0.88229,             0.63119,              0.7086,             0.42878,            0.032452,            0.012592,           0.0031439,            0.007162,            0.007162,            0.007162
                  88,            0.025228,            0.015786,           0.0012921,             0.72626,             0.64296,             0.68863,             0.37087,            0.030804,            0.013788,           0.0030756,            0.007129,            0.007129,            0.007129
                  89,            0.024328,            0.015721,           0.0010767,             0.73092,              0.6462,             0.68707,             0.41559,            0.034855,            0.014003,           0.0027708,            0.007096,            0.007096,            0.007096
                  90,            0.025155,            0.015213,          0.00095668,             0.80726,             0.66005,             0.69368,             0.44246,            0.036897,            0.012458,           0.0019246,            0.007063,            0.007063,            0.007063
                  91,            0.026036,             0.01563,           0.0010954,             0.80439,             0.67563,             0.71315,             0.47641,             0.03113,            0.012387,           0.0019097,             0.00703,             0.00703,             0.00703
                  92,            0.027492,            0.015474,           0.0011705,             0.79683,             0.67361,             0.68934,             0.38349,            0.037586,            0.012953,           0.0022524,            0.006997,            0.006997,            0.006997
                  93,            0.025154,            0.015663,           0.0014028,             0.78293,             0.65122,             0.72172,             0.46373,            0.032363,            0.013099,            0.002302,            0.006964,            0.006964,            0.006964
                  94,            0.024357,            0.015978,           0.0013263,             0.75186,               0.678,             0.73116,             0.44495,            0.030871,            0.013667,           0.0025101,            0.006931,            0.006931,            0.006931
                  95,             0.02444,            0.015273,           0.0012859,             0.90457,             0.62424,              0.6965,             0.44074,            0.031741,            0.015165,             0.00233,            0.006898,            0.006898,            0.006898
                  96,            0.023914,            0.015773,           0.0013895,             0.75365,             0.69444,             0.70901,               0.443,            0.031396,            0.013689,           0.0022096,            0.006865,            0.006865,            0.006865
                  97,            0.022242,            0.014474,           0.0012596,             0.75313,             0.68472,             0.65858,              0.3926,            0.030956,            0.014122,           0.0021434,            0.006832,            0.006832,            0.006832
                  98,            0.021753,            0.015196,           0.0013347,             0.74431,             0.71924,             0.69883,             0.42001,            0.028621,            0.013522,           0.0021571,            0.006799,            0.006799,            0.006799
                  99,            0.022222,            0.015451,           0.0011864,             0.72605,             0.68307,             0.68936,             0.46103,            0.028544,            0.013578,           0.0026922,            0.006766,            0.006766,            0.006766
                 100,            0.024458,            0.014925,           0.0012758,             0.74738,             0.67917,             0.70462,             0.44041,            0.031604,            0.014086,           0.0033225,            0.006733,            0.006733,            0.006733
                 101,            0.023612,            0.015252,           0.0011038,             0.80966,             0.81111,             0.76037,             0.36665,             0.03881,            0.013994,           0.0029253,              0.0067,              0.0067,              0.0067
                 102,            0.023689,             0.01559,           0.0012713,             0.86978,             0.75086,             0.77595,             0.44203,            0.036938,            0.015224,           0.0031374,            0.006667,            0.006667,            0.006667
                 103,            0.023887,            0.014156,           0.0012542,             0.86543,             0.77553,             0.80777,             0.47888,            0.031693,             0.01617,           0.0029339,            0.006634,            0.006634,            0.006634
                 104,            0.020947,            0.014169,           0.0011178,              0.7528,             0.80139,             0.78652,             0.48152,            0.034497,            0.014203,           0.0027197,            0.006601,            0.006601,            0.006601
                 105,            0.021665,            0.014955,           0.0011779,             0.91837,             0.67361,             0.73616,             0.40857,            0.033717,            0.013446,           0.0029882,            0.006568,            0.006568,            0.006568
                 106,            0.022384,            0.014792,           0.0011183,             0.86727,             0.66879,             0.74966,             0.43856,               0.033,            0.014593,           0.0029199,            0.006535,            0.006535,            0.006535
                 107,            0.022665,            0.015052,           0.0011197,             0.89366,             0.62917,             0.75434,              0.4288,            0.033466,            0.014216,           0.0030022,            0.006502,            0.006502,            0.006502
                 108,            0.025755,            0.014106,            0.001219,             0.89633,              0.5946,             0.73583,             0.39514,            0.032507,            0.015186,           0.0037917,            0.006469,            0.006469,            0.006469
                 109,            0.023871,            0.014838,           0.0011599,             0.85722,             0.62486,             0.74893,             0.34864,            0.037439,            0.013772,           0.0033064,            0.006436,            0.006436,            0.006436
                 110,            0.022757,            0.014368,           0.0012285,             0.82578,             0.67917,             0.74691,             0.45053,             0.02977,            0.013163,           0.0035274,            0.006403,            0.006403,            0.006403
                 111,            0.022434,            0.014436,           0.0012227,             0.85335,             0.67387,             0.71639,             0.44091,            0.031211,            0.013321,           0.0041658,             0.00637,             0.00637,             0.00637
                 112,            0.022267,            0.015497,           0.0011456,             0.84437,             0.67917,             0.70274,             0.31436,            0.040368,            0.013149,            0.005091,            0.006337,            0.006337,            0.006337
                 113,            0.021836,            0.014144,           0.0010116,             0.93454,             0.67917,             0.68884,             0.44178,            0.031786,            0.013092,           0.0041449,            0.006304,            0.006304,            0.006304
                 114,            0.021046,             0.01372,           0.0010175,             0.95927,              0.6375,             0.69558,             0.47304,            0.030095,            0.013789,           0.0039997,            0.006271,            0.006271,            0.006271
                 115,            0.021686,            0.014549,          0.00094276,             0.95065,             0.65833,             0.70292,             0.45024,            0.032044,            0.013405,           0.0037068,            0.006238,            0.006238,            0.006238
                 116,            0.022839,            0.014247,          0.00091529,             0.93257,             0.67379,              0.7112,             0.43859,            0.029456,            0.013802,           0.0039746,            0.006205,            0.006205,            0.006205
                 117,            0.020032,            0.014067,           0.0010642,             0.91758,              0.6774,             0.69911,             0.42338,            0.031562,            0.013704,           0.0043485,            0.006172,            0.006172,            0.006172
                 118,            0.021232,            0.014325,          0.00095718,             0.93153,             0.67256,              0.7704,             0.46765,            0.030337,             0.01268,           0.0039361,            0.006139,            0.006139,            0.006139
                 119,            0.022079,            0.013508,            0.001027,             0.82509,             0.72562,             0.75856,             0.42274,            0.031716,            0.013832,           0.0033227,            0.006106,            0.006106,            0.006106
                 120,            0.021098,             0.01456,             0.00097,             0.84919,             0.65769,              0.7148,             0.41373,            0.035705,            0.014576,           0.0029467,            0.006073,            0.006073,            0.006073
                 121,            0.020044,            0.014387,            0.001061,             0.90556,             0.68307,              0.7253,             0.43976,            0.032966,            0.014533,           0.0027193,             0.00604,             0.00604,             0.00604
                 122,            0.020688,             0.01343,          0.00090345,              0.8313,             0.72917,             0.75286,             0.43497,            0.032234,             0.01397,           0.0038459,            0.006007,            0.006007,            0.006007
                 123,            0.020006,            0.013897,          0.00090914,             0.84105,             0.80556,             0.81465,             0.46615,             0.03275,            0.013259,           0.0036998,            0.005974,            0.005974,            0.005974
                 124,            0.020661,            0.013674,          0.00091516,             0.74936,             0.79284,             0.76126,             0.43876,            0.030463,            0.013607,           0.0034827,            0.005941,            0.005941,            0.005941
                 125,            0.019309,            0.013319,           0.0010728,             0.76364,             0.79028,               0.752,             0.45234,             0.03166,            0.013564,            0.003387,            0.005908,            0.005908,            0.005908
                 126,            0.019367,             0.01382,          0.00091107,             0.71521,             0.79028,             0.74675,             0.43856,            0.031236,            0.014255,           0.0035879,            0.005875,            0.005875,            0.005875
                 127,            0.021145,             0.01345,           0.0011033,             0.74501,             0.67258,             0.70763,             0.46177,            0.026701,            0.014518,           0.0037302,            0.005842,            0.005842,            0.005842
                 128,            0.022526,            0.013742,           0.0011488,             0.75387,             0.67361,             0.71868,               0.418,            0.031745,            0.014461,           0.0033459,            0.005809,            0.005809,            0.005809
                 129,            0.018641,            0.014344,          0.00093403,             0.67119,             0.75473,             0.74282,             0.47116,            0.032998,            0.014543,            0.003059,            0.005776,            0.005776,            0.005776
                 130,            0.019224,            0.013749,           0.0010964,             0.81897,             0.66902,             0.71505,             0.46083,            0.029797,            0.015082,           0.0033665,            0.005743,            0.005743,            0.005743
                 131,            0.020256,            0.014971,          0.00099768,             0.85669,             0.64705,             0.66427,             0.42995,            0.030013,            0.014987,           0.0032125,             0.00571,             0.00571,             0.00571
                 132,            0.019164,            0.013338,           0.0011278,             0.83007,             0.64722,             0.68168,             0.42404,            0.031505,            0.014896,           0.0033178,            0.005677,            0.005677,            0.005677
                 133,            0.018179,            0.012476,          0.00099437,             0.83062,             0.65111,             0.69683,             0.45804,            0.027097,            0.015419,           0.0033606,            0.005644,            0.005644,            0.005644
                 134,            0.018882,            0.012956,          0.00090945,             0.86488,             0.64808,             0.66136,             0.43429,            0.027936,            0.016193,           0.0034286,            0.005611,            0.005611,            0.005611
                 135,            0.021167,            0.013412,          0.00099897,             0.90717,             0.63056,             0.66953,             0.44838,            0.030387,              0.0157,           0.0035023,            0.005578,            0.005578,            0.005578
                 136,            0.019973,            0.013218,           0.0008882,             0.83789,             0.65333,             0.65897,             0.38132,            0.031574,            0.015569,           0.0034371,            0.005545,            0.005545,            0.005545
                 137,            0.019782,            0.012843,          0.00089518,             0.78966,             0.67083,             0.66036,             0.44997,            0.030938,            0.015398,           0.0032723,            0.005512,            0.005512,            0.005512
                 138,            0.018401,            0.012682,          0.00089638,             0.85002,             0.66662,             0.68379,              0.4614,            0.031847,            0.015187,            0.003398,            0.005479,            0.005479,            0.005479
                 139,            0.019476,            0.013629,          0.00095503,             0.77107,             0.67801,             0.70737,             0.44753,            0.031502,            0.015339,           0.0036208,            0.005446,            0.005446,            0.005446
                 140,             0.02109,            0.013582,          0.00086814,             0.81425,             0.68999,             0.70406,             0.44539,            0.028659,            0.014886,           0.0038783,            0.005413,            0.005413,            0.005413
                 141,            0.018746,            0.013093,           0.0010569,             0.81916,             0.65057,             0.69796,             0.45025,            0.029928,            0.015033,           0.0040574,             0.00538,             0.00538,             0.00538
                 142,             0.01919,            0.013928,          0.00088033,             0.82398,               0.637,             0.69375,             0.44604,            0.030144,            0.015254,            0.003975,            0.005347,            0.005347,            0.005347
                 143,            0.020124,            0.012376,          0.00085935,             0.77056,              0.6844,             0.69454,             0.43456,            0.030567,            0.014551,           0.0040118,            0.005314,            0.005314,            0.005314
                 144,            0.017073,            0.012653,          0.00099251,             0.74356,             0.68889,             0.69217,             0.45285,            0.028852,            0.015126,           0.0040025,            0.005281,            0.005281,            0.005281
                 145,            0.018164,             0.01251,          0.00087293,             0.71583,             0.69491,             0.71054,             0.48319,             0.02579,            0.014909,           0.0037584,            0.005248,            0.005248,            0.005248
                 146,            0.018049,            0.013416,          0.00092085,             0.70108,             0.73779,             0.71713,             0.46036,            0.031456,            0.014612,           0.0035713,            0.005215,            0.005215,            0.005215
                 147,            0.019278,            0.012714,          0.00094722,             0.71136,             0.67976,              0.6931,             0.48861,            0.028968,            0.015445,           0.0039307,            0.005182,            0.005182,            0.005182
                 148,            0.019307,            0.012982,           0.0010112,             0.73593,             0.64722,             0.68336,             0.39912,            0.031589,            0.014438,           0.0033549,            0.005149,            0.005149,            0.005149
                 149,            0.017586,            0.012554,          0.00094431,             0.74749,             0.66806,             0.72214,             0.42535,            0.028583,            0.014379,           0.0036431,            0.005116,            0.005116,            0.005116
                 150,            0.017202,            0.012544,          0.00082972,             0.75592,             0.67361,             0.70979,              0.4661,            0.027616,            0.014737,           0.0038662,            0.005083,            0.005083,            0.005083
                 151,            0.019101,            0.012725,          0.00090304,             0.74635,             0.81402,             0.75452,             0.46872,            0.030692,            0.016395,           0.0037029,             0.00505,             0.00505,             0.00505
                 152,            0.018081,            0.013134,          0.00092642,             0.73444,             0.80201,             0.75666,             0.45968,            0.032675,            0.017102,           0.0037301,            0.005017,            0.005017,            0.005017
                 153,            0.019296,              0.0133,          0.00094628,             0.72948,                0.75,             0.74211,             0.47601,             0.02641,             0.01642,           0.0038331,            0.004984,            0.004984,            0.004984
                 154,            0.017724,            0.012009,          0.00089548,             0.78357,             0.65389,              0.7224,             0.45935,            0.026163,            0.016454,           0.0036436,            0.004951,            0.004951,            0.004951
                 155,            0.020238,            0.011654,           0.0010667,              0.6719,             0.74914,             0.72314,             0.43929,            0.027181,            0.015647,           0.0034842,            0.004918,            0.004918,            0.004918
                 156,             0.01736,            0.012131,          0.00077359,             0.81332,             0.69135,             0.68838,             0.43961,            0.032334,            0.015956,           0.0037585,            0.004885,            0.004885,            0.004885
                 157,             0.01801,            0.012008,          0.00080954,             0.90464,             0.66082,             0.66402,             0.42632,            0.030603,            0.015792,           0.0043184,            0.004852,            0.004852,            0.004852
                 158,            0.017599,             0.01203,          0.00085127,             0.89891,             0.65959,             0.68249,             0.43443,            0.028459,             0.01543,           0.0042525,            0.004819,            0.004819,            0.004819
                 159,            0.017707,            0.012812,           0.0008213,             0.91246,             0.63853,             0.70073,              0.4218,            0.029589,            0.015319,           0.0041808,            0.004786,            0.004786,            0.004786
                 160,            0.017025,            0.011271,          0.00080892,             0.90926,             0.66366,             0.70462,             0.43731,            0.028433,             0.01549,           0.0041262,            0.004753,            0.004753,            0.004753
                 161,            0.017453,            0.011822,          0.00079555,              0.9095,             0.68852,             0.70206,             0.42194,            0.030206,            0.016153,           0.0037823,             0.00472,             0.00472,             0.00472
                 162,            0.017342,             0.01251,          0.00089881,             0.87384,              0.6875,             0.69223,             0.46193,            0.026678,            0.015494,           0.0035758,            0.004687,            0.004687,            0.004687
                 163,             0.01728,            0.012871,          0.00084963,             0.87793,             0.64763,             0.68412,             0.47546,            0.026948,            0.016845,           0.0038721,            0.004654,            0.004654,            0.004654
