               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  22,             0.04635,            0.024336,           0.0032547,             0.68997,             0.51308,             0.58837,             0.25964,            0.048792,            0.012773,            0.019575,            0.009307,            0.009307,            0.009307
                  23,            0.047178,            0.025002,           0.0034783,             0.60245,             0.58185,             0.53928,             0.28618,             0.05003,            0.014869,            0.022049,            0.009274,            0.009274,            0.009274
                  24,            0.044509,            0.023588,           0.0031165,             0.88683,             0.44978,             0.61445,             0.27045,            0.048185,             0.01554,             0.02056,            0.009241,            0.009241,            0.009241
                  25,            0.039902,            0.024639,           0.0030923,             0.73269,             0.60297,             0.64586,             0.32515,            0.045417,            0.011547,            0.020268,            0.009208,            0.009208,            0.009208
                  26,            0.042794,            0.023005,            0.002577,             0.62181,             0.50089,             0.57838,             0.25701,            0.050702,            0.011968,            0.021662,            0.009175,            0.009175,            0.009175
                  27,            0.040172,            0.023293,           0.0031215,             0.65248,              0.5484,             0.59223,             0.26392,            0.046849,            0.011902,            0.022588,            0.009142,            0.009142,            0.009142
                  28,            0.041152,            0.023534,           0.0032423,             0.60629,             0.58392,             0.57587,             0.25356,            0.046517,            0.012056,            0.023857,            0.009109,            0.009109,            0.009109
                  29,            0.040903,            0.022499,            0.002811,             0.66489,             0.61821,             0.62208,             0.27395,            0.045829,            0.011527,            0.021049,            0.009076,            0.009076,            0.009076
                  30,            0.040451,            0.021486,           0.0024384,             0.66144,             0.65225,             0.67281,             0.32352,            0.044632,            0.010963,            0.018759,            0.009043,            0.009043,            0.009043
                  31,            0.040362,             0.02098,           0.0025963,             0.76758,              0.4946,             0.59848,             0.32783,            0.046514,            0.013937,            0.018968,             0.00901,             0.00901,             0.00901
                  32,            0.038673,            0.021828,           0.0027513,             0.72884,             0.55848,             0.59205,             0.20188,            0.051177,            0.011708,            0.018177,            0.008977,            0.008977,            0.008977
                  33,            0.037325,            0.022002,           0.0031493,             0.70752,             0.58187,             0.61728,             0.24451,            0.047137,            0.011652,            0.016174,            0.008944,            0.008944,            0.008944
                  34,            0.038488,             0.02145,             0.00274,             0.71626,             0.62559,             0.62779,             0.27373,             0.04571,            0.012245,            0.016509,            0.008911,            0.008911,            0.008911
                  35,            0.040274,            0.019542,           0.0025986,             0.70775,             0.67858,             0.66013,             0.28894,            0.047112,            0.011446,            0.015632,            0.008878,            0.008878,            0.008878
                  36,            0.039419,            0.020654,            0.002184,             0.86854,             0.42804,             0.57978,              0.2885,            0.045471,            0.012847,            0.021343,            0.008845,            0.008845,            0.008845
                  37,            0.038161,            0.020142,           0.0023333,             0.71373,             0.69384,             0.68593,             0.33842,            0.041569,            0.011233,            0.020117,            0.008812,            0.008812,            0.008812
                  38,            0.036599,            0.020766,           0.0020085,             0.63954,              0.7174,             0.67273,             0.35992,            0.040596,             0.01144,            0.020386,            0.008779,            0.008779,            0.008779
                  39,            0.035668,            0.020206,           0.0027084,             0.66119,              0.5803,             0.62305,             0.31202,            0.039795,            0.012617,            0.022005,            0.008746,            0.008746,            0.008746
                  40,            0.034257,            0.020427,           0.0026497,             0.67572,             0.67481,              0.6458,             0.28104,            0.043978,            0.012391,            0.019706,            0.008713,            0.008713,            0.008713
                  41,            0.035046,            0.021484,           0.0025251,             0.72305,             0.64659,             0.64872,             0.28423,            0.041386,            0.012123,            0.021773,             0.00868,             0.00868,             0.00868
                  42,            0.034314,            0.020833,           0.0021895,             0.74743,             0.58089,             0.62088,             0.29583,            0.042917,            0.012426,            0.023127,            0.008647,            0.008647,            0.008647
                  43,            0.034785,            0.019379,           0.0020944,             0.67643,             0.66358,             0.62054,             0.31978,            0.043301,            0.011939,            0.023507,            0.008614,            0.008614,            0.008614
                  44,            0.035951,            0.020937,           0.0021791,             0.66411,             0.61103,             0.59571,             0.22217,            0.046224,            0.012252,            0.022676,            0.008581,            0.008581,            0.008581
                  45,            0.033764,            0.019726,           0.0019377,             0.65686,              0.6903,             0.68262,             0.37145,            0.041483,            0.011545,            0.020706,            0.008548,            0.008548,            0.008548
                  46,            0.033918,            0.019657,           0.0022197,             0.66038,             0.71108,             0.69376,             0.33891,            0.040798,            0.012503,            0.020842,            0.008515,            0.008515,            0.008515
                  47,            0.032212,            0.018807,            0.002095,             0.71073,             0.63186,             0.65414,             0.36434,            0.043505,            0.012063,            0.020447,            0.008482,            0.008482,            0.008482
                  48,            0.035334,            0.018688,           0.0020235,             0.83442,             0.66358,              0.7149,             0.39093,            0.042456,            0.012099,             0.01919,            0.008449,            0.008449,            0.008449
                  49,            0.030235,            0.017844,           0.0016943,             0.77025,             0.67246,             0.70241,             0.38996,            0.038478,            0.012409,            0.018066,            0.008416,            0.008416,            0.008416
                  50,            0.031292,            0.019949,           0.0017885,             0.68173,             0.77235,             0.70687,             0.38143,             0.03829,            0.012167,             0.01787,            0.008383,            0.008383,            0.008383
                  51,            0.033092,            0.018425,            0.001785,             0.70878,             0.61065,             0.66858,             0.38359,            0.039911,            0.011626,            0.019024,             0.00835,             0.00835,             0.00835
                  52,            0.033206,            0.019715,           0.0015797,              0.6902,             0.57452,             0.62437,             0.29374,            0.041039,              0.0133,              0.0228,            0.008317,            0.008317,            0.008317
                  53,            0.032582,            0.018917,            0.001616,             0.69328,             0.58057,             0.62997,             0.31713,            0.045342,             0.01198,            0.021465,            0.008284,            0.008284,            0.008284
                  54,            0.031221,            0.017957,           0.0018919,             0.78323,             0.57116,             0.64838,              0.3358,            0.044172,            0.011894,            0.020075,            0.008251,            0.008251,            0.008251
                  55,            0.034383,            0.018025,           0.0020355,             0.74073,             0.66241,               0.664,             0.37251,            0.040099,            0.011575,            0.019041,            0.008218,            0.008218,            0.008218
                  56,             0.03339,            0.018874,           0.0017768,              0.7144,             0.67487,             0.66906,              0.3826,             0.03958,            0.012165,            0.018939,            0.008185,            0.008185,            0.008185
                  57,            0.029993,            0.016883,           0.0016202,             0.71074,             0.57001,             0.61008,             0.35479,            0.039856,            0.013116,            0.020413,            0.008152,            0.008152,            0.008152
                  58,            0.029824,            0.017914,           0.0014521,             0.65484,             0.67043,             0.63423,             0.32789,            0.038707,            0.012733,             0.02031,            0.008119,            0.008119,            0.008119
                  59,            0.029713,            0.017365,           0.0017252,             0.75538,             0.58674,             0.63198,             0.33344,            0.041125,            0.013048,            0.017826,            0.008086,            0.008086,            0.008086
                  60,            0.030005,            0.018282,           0.0021261,              0.7892,             0.63639,             0.67223,             0.34122,            0.041166,            0.013211,            0.017781,            0.008053,            0.008053,            0.008053
                  61,            0.028929,            0.018065,            0.001949,             0.65331,             0.71118,             0.61698,             0.33692,            0.042779,            0.012434,            0.019604,             0.00802,             0.00802,             0.00802
                  62,            0.029373,            0.018526,           0.0017691,             0.68455,             0.73758,             0.63169,             0.31861,            0.042881,            0.013126,            0.019125,            0.007987,            0.007987,            0.007987
                  63,            0.032248,            0.017756,           0.0019056,              0.7084,             0.62643,              0.6086,             0.32654,            0.040521,            0.012488,            0.020511,            0.007954,            0.007954,            0.007954
                  64,            0.031227,            0.016485,           0.0016123,             0.65832,             0.60353,             0.58829,             0.34716,            0.043521,            0.012453,              0.0202,            0.007921,            0.007921,            0.007921
                  65,            0.027624,            0.017619,           0.0015399,             0.73316,             0.59725,             0.61621,             0.35551,            0.041543,            0.012861,            0.021618,            0.007888,            0.007888,            0.007888
                  66,             0.02821,            0.016556,           0.0016726,             0.73127,             0.64305,             0.64766,             0.33311,            0.039807,            0.013579,            0.020808,            0.007855,            0.007855,            0.007855
                  67,            0.029519,            0.017794,           0.0016007,             0.80366,             0.59725,             0.67589,               0.369,            0.036866,            0.012281,            0.021565,            0.007822,            0.007822,            0.007822
                  68,            0.029547,            0.017269,           0.0014557,             0.79763,             0.60786,             0.67049,             0.35109,            0.040796,            0.011732,            0.019524,            0.007789,            0.007789,            0.007789
                  69,            0.027254,             0.01758,           0.0016675,             0.71037,             0.60475,              0.6278,             0.35436,            0.039547,            0.012339,            0.020201,            0.007756,            0.007756,            0.007756
                  70,            0.028303,            0.016957,           0.0018787,              0.6803,              0.7241,             0.71171,             0.40967,            0.036849,             0.01206,            0.018072,            0.007723,            0.007723,            0.007723
                  71,            0.027423,            0.017178,           0.0014987,             0.75769,             0.69025,             0.69992,             0.40448,             0.04031,            0.012837,            0.017388,             0.00769,             0.00769,             0.00769
                  72,              0.0281,            0.015904,           0.0014194,             0.80907,             0.59614,             0.66782,             0.37022,            0.039707,            0.012937,            0.017356,            0.007657,            0.007657,            0.007657
                  73,            0.025559,            0.016256,           0.0015765,             0.76696,             0.66418,             0.67841,             0.35965,            0.041011,            0.012833,            0.017673,            0.007624,            0.007624,            0.007624
                  74,             0.02437,            0.016781,            0.001489,             0.68748,             0.67089,             0.67778,             0.36132,            0.039837,            0.013284,            0.018115,            0.007591,            0.007591,            0.007591
                  75,            0.029514,            0.016836,           0.0013042,             0.63485,             0.72507,             0.68845,             0.37634,            0.040292,            0.012764,             0.02072,            0.007558,            0.007558,            0.007558
                  76,             0.02837,            0.016947,           0.0013061,             0.79347,             0.52431,             0.60862,             0.34995,            0.041359,            0.013177,            0.023183,            0.007525,            0.007525,            0.007525
                  77,            0.026262,            0.017321,           0.0012762,             0.66312,              0.5575,             0.61809,             0.33986,            0.042079,            0.014213,            0.022796,            0.007492,            0.007492,            0.007492
                  78,            0.025988,            0.016755,           0.0015395,             0.66645,             0.64612,             0.60665,             0.35828,            0.041401,            0.013313,            0.021865,            0.007459,            0.007459,            0.007459
                  79,            0.027023,            0.016884,           0.0016683,             0.67368,             0.66339,             0.67572,             0.36933,            0.039727,            0.012901,             0.01863,            0.007426,            0.007426,            0.007426
                  80,            0.027283,            0.015665,           0.0013528,             0.77919,             0.59176,             0.65053,             0.34844,            0.040707,            0.012616,            0.017402,            0.007393,            0.007393,            0.007393
                  81,            0.028005,            0.016383,           0.0013043,             0.78085,              0.6033,             0.64979,             0.37819,            0.037761,            0.012327,            0.016289,             0.00736,             0.00736,             0.00736
                  82,            0.027322,            0.016156,           0.0014601,             0.73138,             0.64015,             0.67204,             0.39728,            0.038173,            0.012531,            0.016485,            0.007327,            0.007327,            0.007327
                  83,            0.027465,            0.017071,           0.0014489,             0.66397,              0.7198,             0.66828,             0.38009,            0.039009,            0.012804,            0.016615,            0.007294,            0.007294,            0.007294
                  84,            0.026252,             0.01674,           0.0017842,             0.63827,             0.71229,              0.6456,              0.3811,            0.038559,            0.013221,            0.016988,            0.007261,            0.007261,            0.007261
                  85,            0.025315,            0.016291,           0.0016378,             0.70182,             0.67543,             0.68216,              0.3929,            0.038871,            0.012695,            0.016944,            0.007228,            0.007228,            0.007228
                  86,            0.024803,            0.015993,           0.0013914,             0.69809,             0.70978,             0.67321,             0.40392,            0.038185,            0.012408,            0.017044,            0.007195,            0.007195,            0.007195
                  87,            0.026688,            0.015523,           0.0012784,              0.6389,             0.71423,              0.6337,             0.36823,            0.039308,            0.012365,            0.017713,            0.007162,            0.007162,            0.007162
                  88,            0.025882,            0.015256,           0.0011558,             0.78048,             0.58515,             0.64017,             0.38151,            0.039117,            0.012688,            0.015903,            0.007129,            0.007129,            0.007129
                  89,            0.024987,            0.015318,           0.0014836,             0.70686,             0.64015,             0.65716,             0.37464,            0.038973,            0.013314,             0.01743,            0.007096,            0.007096,            0.007096
                  90,            0.023787,            0.015171,           0.0013594,             0.68786,             0.67186,             0.66074,             0.39786,            0.036501,            0.011788,            0.018821,            0.007063,            0.007063,            0.007063
                  91,            0.024162,            0.015649,           0.0013809,             0.68234,             0.73314,             0.67933,             0.39965,            0.038135,             0.01246,            0.017427,             0.00703,             0.00703,             0.00703
                  92,            0.024095,            0.015831,           0.0014686,             0.72955,             0.65687,              0.6742,             0.37382,            0.037824,            0.012869,             0.02109,            0.006997,            0.006997,            0.006997
                  93,            0.023931,            0.016008,           0.0012519,             0.61639,             0.71154,             0.66626,             0.40317,            0.037806,            0.013002,            0.022122,            0.006964,            0.006964,            0.006964
                  94,            0.024104,             0.01493,           0.0012373,             0.72571,             0.63584,             0.66922,                0.42,            0.035834,             0.01309,            0.022418,            0.006931,            0.006931,            0.006931
                  95,            0.024878,            0.014844,           0.0011552,             0.65887,             0.63142,             0.65745,             0.39302,            0.039505,            0.012967,            0.021349,            0.006898,            0.006898,            0.006898
                  96,            0.024213,            0.015324,           0.0011962,             0.61008,             0.75202,             0.67992,             0.40186,            0.038402,            0.013104,             0.01884,            0.006865,            0.006865,            0.006865
                  97,            0.023069,            0.015447,           0.0012595,             0.63191,             0.62544,             0.62329,             0.40494,            0.036557,            0.013467,            0.018322,            0.006832,            0.006832,            0.006832
                  98,            0.021824,            0.014033,           0.0012327,             0.65303,             0.57887,             0.61458,             0.37185,            0.037138,            0.013239,            0.019936,            0.006799,            0.006799,            0.006799
                  99,            0.024296,            0.014368,           0.0013382,              0.5641,             0.67792,             0.61775,             0.34487,            0.036991,            0.013081,            0.022629,            0.006766,            0.006766,            0.006766
                 100,            0.024613,            0.013746,           0.0011573,             0.72748,             0.56631,             0.61864,             0.37117,            0.038409,            0.012584,            0.024108,            0.006733,            0.006733,            0.006733
                 101,            0.022361,            0.014267,           0.0011607,             0.59058,             0.72523,             0.65624,             0.39126,            0.036633,            0.012353,             0.02279,              0.0067,              0.0067,              0.0067
                 102,            0.023813,            0.014297,           0.0011415,             0.60831,             0.73069,             0.67412,             0.40227,            0.036935,            0.012023,            0.022549,            0.006667,            0.006667,            0.006667
                 103,            0.023732,            0.015019,           0.0011545,             0.59638,             0.71419,              0.6645,             0.40585,            0.036849,             0.01201,            0.022179,            0.006634,            0.006634,            0.006634
                 104,            0.023067,            0.015614,           0.0011853,             0.81565,             0.56431,             0.68009,             0.39843,            0.040189,             0.01214,            0.020335,            0.006601,            0.006601,            0.006601
                 105,             0.02261,            0.014476,           0.0012246,             0.80915,             0.59506,             0.68562,             0.38634,            0.039296,            0.012439,            0.020616,            0.006568,            0.006568,            0.006568
                 106,            0.023325,             0.01517,           0.0012239,             0.76418,             0.70985,             0.70341,             0.41225,            0.038583,            0.012422,            0.022118,            0.006535,            0.006535,            0.006535
                 107,             0.02437,             0.01498,           0.0012362,             0.83182,             0.57059,             0.67744,             0.41252,            0.038056,            0.012787,            0.024085,            0.006502,            0.006502,            0.006502
                 108,            0.022894,            0.014115,           0.0011443,             0.68258,             0.65225,             0.67164,             0.38554,            0.037865,            0.012256,            0.020248,            0.006469,            0.006469,            0.006469
                 109,            0.021059,            0.014123,           0.0012235,             0.67409,             0.67015,             0.67553,             0.39604,            0.038143,            0.012957,            0.021554,            0.006436,            0.006436,            0.006436
                 110,            0.022195,            0.014102,           0.0010634,             0.64222,             0.66843,             0.65706,             0.38453,            0.040707,            0.012923,            0.021467,            0.006403,            0.006403,            0.006403
                 111,            0.025176,            0.014067,          0.00094881,             0.65657,              0.6618,             0.67688,              0.4047,            0.038039,            0.012621,            0.022678,             0.00637,             0.00637,             0.00637
                 112,            0.023903,            0.014986,            0.001164,             0.69496,             0.66266,             0.68776,             0.38835,            0.037556,             0.01237,            0.021935,            0.006337,            0.006337,            0.006337
                 113,            0.022939,            0.014905,           0.0012213,             0.79979,              0.5783,             0.69114,             0.41268,            0.036562,            0.012208,            0.021138,            0.006304,            0.006304,            0.006304
                 114,            0.020956,            0.014174,           0.0013825,             0.67343,             0.67309,             0.67625,             0.41139,            0.036507,            0.012341,            0.020082,            0.006271,            0.006271,            0.006271
                 115,            0.023038,            0.015757,            0.001239,             0.80539,             0.57765,             0.66588,             0.40837,             0.03701,            0.012465,            0.020119,            0.006238,            0.006238,            0.006238
                 116,            0.021636,            0.013781,           0.0011055,             0.66916,             0.75152,             0.71159,              0.4265,            0.036126,            0.012959,             0.01687,            0.006205,            0.006205,            0.006205
                 117,            0.021169,            0.014011,           0.0010096,             0.72122,              0.6648,             0.68485,             0.41559,            0.037669,            0.013706,            0.017947,            0.006172,            0.006172,            0.006172
                 118,            0.022539,            0.014352,            0.001127,             0.73789,             0.67814,             0.68803,             0.41843,            0.036399,            0.013999,            0.018564,            0.006139,            0.006139,            0.006139
                 119,            0.023918,            0.014408,          0.00098966,             0.70943,             0.69147,             0.68308,             0.42508,            0.035911,            0.013393,            0.019471,            0.006106,            0.006106,            0.006106
                 120,              0.0223,            0.013556,          0.00098152,             0.82937,             0.59285,             0.69067,             0.43562,             0.03635,            0.012864,            0.018727,            0.006073,            0.006073,            0.006073
                 121,            0.022206,            0.013935,           0.0010696,             0.70333,             0.71108,             0.71647,             0.42663,            0.036103,            0.012559,            0.017929,             0.00604,             0.00604,             0.00604
                 122,            0.022213,             0.01393,           0.0013252,             0.73734,             0.71344,             0.70284,             0.44358,             0.03539,            0.013162,            0.017142,            0.006007,            0.006007,            0.006007
                 123,            0.022782,            0.013496,           0.0012142,             0.78568,             0.69749,             0.71997,             0.44236,            0.035098,            0.013002,            0.017156,            0.005974,            0.005974,            0.005974
                 124,             0.02247,            0.013933,           0.0010943,             0.72272,             0.64774,             0.64858,              0.3525,            0.041306,            0.014251,            0.017534,            0.005941,            0.005941,            0.005941
                 125,            0.021186,            0.013741,           0.0011636,             0.68713,             0.65975,             0.65993,             0.40346,            0.037709,            0.013765,            0.019849,            0.005908,            0.005908,            0.005908
                 126,            0.018967,            0.013398,           0.0011065,             0.70882,             0.71916,             0.66961,             0.40731,            0.036602,            0.013344,            0.019501,            0.005875,            0.005875,            0.005875
                 127,            0.022104,            0.014486,           0.0010124,             0.70428,             0.65626,             0.66896,             0.37475,            0.038407,            0.013483,            0.020073,            0.005842,            0.005842,            0.005842
                 128,            0.021844,             0.01378,           0.0010103,               0.706,             0.68194,             0.66654,             0.41173,            0.038633,            0.012768,            0.018525,            0.005809,            0.005809,            0.005809
                 129,            0.020627,            0.014203,          0.00093074,             0.85302,             0.61931,             0.68191,             0.41329,            0.038836,            0.014105,            0.018564,            0.005776,            0.005776,            0.005776
                 130,            0.021027,            0.014186,          0.00084814,             0.80833,             0.67049,              0.7137,             0.42742,            0.037938,            0.013352,            0.016174,            0.005743,            0.005743,            0.005743
                 131,            0.022183,            0.013514,          0.00097949,             0.77565,             0.67309,             0.70185,             0.42622,            0.036718,            0.013092,            0.014913,             0.00571,             0.00571,             0.00571
                 132,              0.0228,            0.014348,           0.0012913,             0.82506,             0.70353,             0.75947,             0.42959,            0.038963,            0.013171,            0.015752,            0.005677,            0.005677,            0.005677
                 133,            0.020825,            0.013333,           0.0012294,             0.85885,             0.62681,              0.7065,             0.44373,            0.037183,            0.012563,            0.014771,            0.005644,            0.005644,            0.005644
                 134,            0.020429,            0.013985,          0.00095926,             0.81109,             0.73314,             0.72239,             0.44214,             0.03739,            0.012486,            0.015227,            0.005611,            0.005611,            0.005611
                 135,             0.02377,            0.013316,           0.0010636,             0.85165,             0.68723,             0.72219,             0.44994,            0.036131,            0.013235,            0.015733,            0.005578,            0.005578,            0.005578
                 136,            0.021877,            0.013714,          0.00098117,              0.7369,             0.71353,             0.72097,             0.43451,            0.036601,            0.013139,            0.016129,            0.005545,            0.005545,            0.005545
                 137,            0.021586,            0.014433,           0.0010397,             0.75173,             0.75275,             0.73224,             0.44665,            0.036147,            0.013513,            0.017114,            0.005512,            0.005512,            0.005512
                 138,            0.022829,            0.013711,           0.0010405,             0.73308,             0.77068,             0.73352,              0.4421,            0.036772,            0.013122,            0.017993,            0.005479,            0.005479,            0.005479
                 139,            0.021822,            0.014542,            0.001075,             0.73974,             0.76848,             0.73276,             0.43445,             0.03509,            0.013346,            0.018586,            0.005446,            0.005446,            0.005446
                 140,            0.019346,             0.01299,          0.00097379,             0.84246,              0.6687,             0.72463,             0.44773,            0.036192,            0.013189,            0.018153,            0.005413,            0.005413,            0.005413
                 141,            0.019282,            0.014201,          0.00097131,             0.87036,              0.6826,             0.72536,             0.42757,            0.037087,            0.013665,            0.017681,             0.00538,             0.00538,             0.00538
                 142,             0.01905,            0.012708,          0.00092079,             0.77575,             0.69147,             0.74124,             0.43587,            0.036298,            0.013565,            0.017845,            0.005347,            0.005347,            0.005347
                 143,            0.020334,            0.013313,            0.001013,             0.80827,             0.69147,             0.69958,             0.43168,            0.035971,            0.013791,             0.01945,            0.005314,            0.005314,            0.005314
                 144,            0.019868,            0.012609,          0.00080242,             0.76784,             0.65171,             0.68995,              0.4434,            0.035644,            0.013476,            0.019488,            0.005281,            0.005281,            0.005281
                 145,            0.017032,            0.012477,          0.00088211,             0.79561,             0.66524,             0.69557,             0.42363,            0.037005,            0.014343,            0.020056,            0.005248,            0.005248,            0.005248
                 146,            0.018224,            0.013155,           0.0010097,             0.80201,             0.68433,             0.70219,             0.42117,            0.036558,            0.014797,            0.020036,            0.005215,            0.005215,            0.005215
                 147,            0.019945,            0.013307,          0.00092947,             0.79234,             0.67081,              0.6925,             0.41749,            0.036567,            0.014261,            0.019601,            0.005182,            0.005182,            0.005182
                 148,             0.02024,            0.012085,          0.00088861,             0.76792,             0.66445,             0.69046,             0.40556,            0.036812,            0.013886,            0.018459,            0.005149,            0.005149,            0.005149
                 149,            0.017918,             0.01289,           0.0009116,             0.83732,             0.63172,             0.69336,             0.43197,            0.036879,            0.013388,            0.018508,            0.005116,            0.005116,            0.005116
                 150,            0.018923,            0.013274,          0.00084724,              0.8541,             0.63819,             0.66356,             0.41157,            0.037094,            0.013787,            0.018136,            0.005083,            0.005083,            0.005083
                 151,            0.018476,            0.011714,           0.0007976,             0.77047,             0.67186,             0.67931,             0.40227,            0.037593,            0.013962,            0.017846,             0.00505,             0.00505,             0.00505
                 152,            0.020082,            0.013252,          0.00091415,             0.83429,             0.67716,             0.69479,             0.40211,            0.037572,            0.013317,            0.017364,            0.005017,            0.005017,            0.005017
                 153,            0.017531,            0.012207,          0.00088853,             0.84645,             0.65579,             0.66346,             0.39724,            0.039869,            0.012851,            0.019136,            0.004984,            0.004984,            0.004984
                 154,            0.017781,            0.012502,          0.00079953,             0.79289,             0.66237,             0.66045,             0.41287,            0.039057,             0.01302,            0.020166,            0.004951,            0.004951,            0.004951
                 155,            0.018574,            0.012625,          0.00098209,             0.80832,             0.67965,             0.73597,             0.43547,            0.036654,            0.012866,            0.019565,            0.004918,            0.004918,            0.004918
                 156,            0.018596,            0.013191,          0.00098801,             0.82886,             0.70787,             0.74567,             0.43055,             0.03635,            0.013455,            0.018754,            0.004885,            0.004885,            0.004885
                 157,             0.01815,            0.011901,          0.00085035,             0.78007,              0.6452,             0.69289,             0.41704,            0.036852,            0.014242,            0.021546,            0.004852,            0.004852,            0.004852
                 158,            0.018356,            0.013458,          0.00088332,             0.78209,             0.65853,             0.69985,             0.39627,            0.037017,            0.014072,            0.021253,            0.004819,            0.004819,            0.004819
                 159,            0.018347,            0.012504,          0.00077795,             0.71211,             0.70503,             0.71127,              0.4248,            0.037827,            0.013007,            0.019476,            0.004786,            0.004786,            0.004786
                 160,            0.018018,            0.011702,          0.00088845,             0.80352,             0.62643,             0.66067,             0.40594,            0.037346,            0.014058,            0.020306,            0.004753,            0.004753,            0.004753
                 161,            0.017154,            0.012039,          0.00078159,             0.80728,             0.62794,             0.67388,             0.41016,             0.03678,            0.014351,            0.020858,             0.00472,             0.00472,             0.00472
                 162,             0.01839,            0.012295,          0.00088953,             0.73048,             0.66115,             0.69795,             0.42011,            0.037023,            0.014752,            0.020159,            0.004687,            0.004687,            0.004687
                 163,            0.018953,            0.012305,          0.00070406,             0.73516,             0.69147,              0.6744,             0.43204,            0.035241,             0.01381,            0.018819,            0.004654,            0.004654,            0.004654
                 164,            0.018714,            0.013037,          0.00072354,             0.84665,             0.65144,             0.71025,              0.4418,            0.035915,            0.013309,            0.019234,            0.004621,            0.004621,            0.004621
