               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  21,            0.047355,            0.025819,           0.0038167,             0.56493,             0.78611,             0.67921,             0.24296,            0.045952,            0.014624,           0.0036302,             0.00901,             0.00901,             0.00901
                  22,             0.04351,            0.025946,           0.0043192,              0.6431,             0.75316,             0.75035,             0.37278,            0.040366,            0.013685,           0.0036641,           0.0089605,           0.0089605,           0.0089605
                  23,            0.044852,            0.026063,           0.0039158,             0.39222,             0.49148,             0.48785,             0.25479,            0.048374,            0.015769,           0.0033397,            0.008911,            0.008911,            0.008911
                  24,            0.042133,            0.025625,           0.0034147,              0.4867,             0.51905,              0.5245,             0.23788,            0.043686,            0.016622,           0.0037364,           0.0088615,           0.0088615,           0.0088615
                  25,            0.043887,             0.02341,             0.00299,              0.6449,             0.70694,             0.61823,             0.17709,            0.049525,            0.013895,           0.0043142,            0.008812,            0.008812,            0.008812
                  26,            0.047018,            0.024405,           0.0033339,             0.67799,             0.54625,             0.60442,             0.27686,            0.053734,            0.013187,            0.003963,           0.0087625,           0.0087625,           0.0087625
                  27,            0.041304,            0.023634,           0.0032414,             0.68517,             0.75336,             0.69183,             0.27832,            0.046481,            0.014627,           0.0038588,            0.008713,            0.008713,            0.008713
                  28,            0.041698,            0.024056,           0.0031324,             0.63912,             0.81667,             0.71852,             0.28246,            0.047453,            0.014815,           0.0038039,           0.0086635,           0.0086635,           0.0086635
                  29,            0.041042,             0.02487,           0.0028828,             0.72014,             0.76806,             0.65812,             0.30732,            0.043257,            0.014095,           0.0043599,            0.008614,            0.008614,            0.008614
                  30,            0.039389,            0.023219,           0.0030055,             0.70778,             0.74048,             0.74213,             0.34635,            0.041039,            0.014125,           0.0039846,           0.0085645,           0.0085645,           0.0085645
                  31,             0.04133,            0.024493,           0.0026938,             0.56244,             0.74861,             0.61062,             0.29569,            0.046501,            0.014514,           0.0038066,            0.008515,            0.008515,            0.008515
                  32,            0.042386,            0.022931,            0.002769,             0.65377,             0.75247,              0.6911,             0.32553,            0.045737,              0.0139,           0.0033831,           0.0084655,           0.0084655,           0.0084655
                  33,            0.036507,            0.024265,           0.0025677,             0.79173,             0.62528,             0.75253,             0.31132,            0.037715,            0.013869,           0.0028599,            0.008416,            0.008416,            0.008416
                  34,            0.038474,            0.020883,           0.0025671,             0.56064,                0.45,             0.48749,             0.25439,             0.04305,            0.013596,           0.0032297,           0.0083665,           0.0083665,           0.0083665
                  35,            0.037709,            0.023422,           0.0023546,             0.55594,             0.52639,             0.50218,             0.19036,            0.043347,             0.01851,           0.0042288,            0.008317,            0.008317,            0.008317
                  36,            0.038002,            0.021657,           0.0023669,             0.69268,             0.56598,             0.58344,             0.27064,            0.043031,            0.014954,           0.0045523,           0.0082675,           0.0082675,           0.0082675
                  37,            0.036754,            0.020778,           0.0021818,             0.54899,             0.68633,              0.6315,             0.29618,            0.037516,            0.014716,           0.0044637,            0.008218,            0.008218,            0.008218
                  38,            0.035156,            0.021905,           0.0021924,             0.60216,             0.48039,             0.52151,             0.22896,            0.042395,            0.016408,           0.0045399,           0.0081685,           0.0081685,           0.0081685
                  39,            0.034475,            0.021691,           0.0022867,             0.72077,             0.64547,              0.6458,             0.29856,            0.037666,            0.014969,           0.0041058,            0.008119,            0.008119,            0.008119
                  40,            0.036169,            0.020567,           0.0022406,             0.76882,             0.67511,             0.72153,             0.34254,            0.035812,            0.014123,           0.0043451,           0.0080695,           0.0080695,           0.0080695
                  41,            0.032102,             0.02112,           0.0020217,             0.81676,             0.78614,             0.73768,             0.35212,            0.038148,            0.014408,            0.004358,             0.00802,             0.00802,             0.00802
                  42,            0.034329,            0.021585,           0.0018106,              0.6687,             0.70682,             0.62987,             0.26146,            0.043136,            0.014596,           0.0042681,           0.0079705,           0.0079705,           0.0079705
                  43,            0.037863,            0.020879,           0.0019257,             0.70338,                 0.7,             0.64982,             0.30449,            0.038902,            0.016494,           0.0043888,            0.007921,            0.007921,            0.007921
                  44,            0.039567,            0.021061,            0.002164,             0.77249,             0.60177,             0.59307,             0.26603,            0.042666,            0.014166,           0.0046499,           0.0078715,           0.0078715,           0.0078715
                  45,            0.031938,            0.022811,           0.0022804,             0.78583,             0.65333,             0.68455,              0.3721,            0.033562,            0.014022,           0.0038798,            0.007822,            0.007822,            0.007822
                  46,            0.030773,            0.020141,           0.0020972,              0.6552,             0.67222,             0.64638,             0.28441,            0.044271,            0.014217,           0.0045257,           0.0077725,           0.0077725,           0.0077725
                  47,            0.034919,             0.01936,            0.002068,              0.7651,             0.61754,             0.63369,             0.34485,            0.033702,             0.01411,           0.0034883,            0.007723,            0.007723,            0.007723
                  48,            0.031673,            0.020918,           0.0021381,             0.72723,             0.47971,              0.5776,             0.28954,            0.045426,            0.013285,           0.0035047,           0.0076735,           0.0076735,           0.0076735
                  49,            0.031392,            0.019067,           0.0017744,             0.58577,             0.77871,             0.66955,             0.34628,            0.034267,             0.01401,           0.0029579,            0.007624,            0.007624,            0.007624
                  50,            0.029895,            0.019387,           0.0016169,             0.71361,              0.7701,             0.72881,             0.39306,            0.035855,            0.014588,           0.0027482,           0.0075745,           0.0075745,           0.0075745
                  51,            0.033104,            0.021322,            0.001723,             0.80409,              0.7625,              0.7437,             0.42519,            0.035591,            0.013501,           0.0034566,            0.007525,            0.007525,            0.007525
                  52,            0.033411,            0.018287,           0.0015506,             0.74936,             0.78467,             0.69132,              0.3738,            0.040259,            0.012704,           0.0038053,           0.0074755,           0.0074755,           0.0074755
                  53,            0.030663,            0.019802,           0.0017445,             0.70592,             0.77917,             0.68336,             0.39788,            0.032564,            0.013923,           0.0032803,            0.007426,            0.007426,            0.007426
                  54,            0.030209,            0.019154,           0.0016718,             0.64538,              0.7625,             0.65352,             0.31453,              0.0362,            0.014983,           0.0038817,           0.0073765,           0.0073765,           0.0073765
                  55,            0.033668,            0.020719,           0.0021724,             0.75502,              0.8085,             0.72531,             0.39449,            0.034085,            0.013284,           0.0038201,            0.007327,            0.007327,            0.007327
                  56,            0.029973,            0.019634,           0.0019282,             0.65191,             0.74279,             0.67748,             0.34309,            0.038203,             0.01425,           0.0039973,           0.0072775,           0.0072775,           0.0072775
                  57,            0.030305,            0.018428,           0.0019122,             0.59752,             0.82433,             0.68018,             0.39387,            0.035306,            0.013452,           0.0040568,            0.007228,            0.007228,            0.007228
                  58,            0.029931,            0.020158,           0.0015615,             0.71783,             0.61168,             0.65454,             0.36157,            0.038089,            0.013046,           0.0038963,           0.0071785,           0.0071785,           0.0071785
                  59,            0.032731,             0.01888,           0.0017226,             0.76753,             0.67295,             0.68768,             0.38568,            0.032284,            0.012401,           0.0039386,            0.007129,            0.007129,            0.007129
                  60,            0.029849,            0.018558,           0.0016439,             0.74409,             0.78928,             0.73057,             0.38035,            0.034078,            0.012954,           0.0041267,           0.0070795,           0.0070795,           0.0070795
                  61,            0.028417,            0.017804,           0.0015397,             0.78938,             0.77917,             0.73328,             0.40212,             0.03717,            0.013793,           0.0040823,             0.00703,             0.00703,             0.00703
                  62,            0.026764,            0.018822,           0.0016786,             0.70834,             0.69633,             0.69616,             0.39405,            0.037065,            0.014339,           0.0042226,           0.0069805,           0.0069805,           0.0069805
                  63,            0.030653,            0.017823,           0.0011856,             0.72991,             0.79008,             0.70429,             0.42048,            0.031479,            0.014109,           0.0032791,            0.006931,            0.006931,            0.006931
                  64,             0.03002,            0.020573,           0.0015693,             0.71309,                 0.8,             0.69115,             0.39858,            0.032608,            0.013202,           0.0034102,           0.0068815,           0.0068815,           0.0068815
                  65,            0.029238,            0.018307,            0.001531,             0.67594,             0.70833,             0.67046,             0.35207,            0.036976,            0.012995,           0.0033068,            0.006832,            0.006832,            0.006832
                  66,            0.025084,            0.017339,            0.001701,             0.65497,             0.77505,             0.68286,             0.42696,            0.034651,            0.013245,           0.0032238,           0.0067825,           0.0067825,           0.0067825
                  67,             0.02681,            0.017541,           0.0015533,             0.74528,               0.668,             0.67404,             0.45371,            0.032952,            0.012292,           0.0030157,            0.006733,            0.006733,            0.006733
                  68,             0.03031,            0.017454,           0.0014675,              0.6773,             0.72731,             0.66831,             0.40862,             0.03485,            0.012263,           0.0026616,           0.0066835,           0.0066835,           0.0066835
                  69,            0.028803,            0.018554,           0.0015426,              0.7157,             0.79444,             0.69298,              0.3675,            0.037915,            0.013449,           0.0027508,            0.006634,            0.006634,            0.006634
                  70,            0.030433,            0.018233,           0.0016941,             0.62557,              0.7526,             0.64748,             0.37898,            0.034264,            0.013943,           0.0032311,           0.0065845,           0.0065845,           0.0065845
                  71,            0.031103,            0.018393,           0.0017882,             0.56075,             0.78472,              0.6278,             0.39887,            0.028282,            0.014108,           0.0032548,            0.006535,            0.006535,            0.006535
                  72,            0.028556,             0.01772,           0.0015706,             0.65792,             0.76373,             0.68661,             0.41612,            0.035284,            0.013471,            0.003485,           0.0064855,           0.0064855,           0.0064855
                  73,            0.028217,            0.017662,           0.0014489,             0.69627,             0.69999,              0.6852,             0.39028,            0.034396,            0.013371,           0.0036872,            0.006436,            0.006436,            0.006436
                  74,            0.028461,            0.017302,           0.0015167,             0.78952,             0.63415,             0.67528,             0.44322,            0.031056,            0.012999,           0.0038127,           0.0063865,           0.0063865,           0.0063865
                  75,             0.02755,            0.017429,           0.0015987,             0.75354,             0.65521,             0.66732,             0.44977,            0.032863,            0.013198,           0.0041096,            0.006337,            0.006337,            0.006337
                  76,            0.028917,             0.01709,           0.0015727,             0.72072,             0.65139,             0.66017,             0.42133,            0.030195,            0.013949,           0.0043128,           0.0062875,           0.0062875,           0.0062875
                  77,            0.026154,            0.017255,           0.0013037,             0.60559,             0.71076,             0.65447,             0.37088,            0.034212,            0.013681,           0.0036685,            0.006238,            0.006238,            0.006238
                  78,            0.024869,            0.018055,           0.0012263,             0.62964,             0.77891,             0.69642,             0.44468,            0.029664,            0.013093,           0.0035981,           0.0061885,           0.0061885,           0.0061885
                  79,            0.026235,            0.017957,           0.0014108,             0.61154,             0.78355,             0.70224,              0.4387,            0.029836,            0.013982,           0.0034082,            0.006139,            0.006139,            0.006139
                  80,            0.028475,            0.018327,           0.0015331,             0.66827,             0.80556,             0.70232,             0.43657,            0.030376,            0.012991,           0.0036905,           0.0060895,           0.0060895,           0.0060895
                  81,            0.025453,            0.017144,           0.0012764,             0.67803,             0.79212,             0.70551,             0.43748,            0.029165,            0.013541,           0.0036958,             0.00604,             0.00604,             0.00604
                  82,            0.025439,            0.017659,            0.001316,             0.62568,             0.81814,             0.69934,             0.46902,              0.0272,            0.013273,           0.0038792,           0.0059905,           0.0059905,           0.0059905
                  83,            0.026805,            0.017087,           0.0012418,             0.74886,             0.64167,             0.68606,             0.44106,            0.030086,            0.013868,            0.004156,            0.005941,            0.005941,            0.005941
                  84,            0.026399,            0.017085,            0.001249,             0.62712,                0.75,             0.71364,             0.48766,            0.027049,            0.014052,           0.0038422,           0.0058915,           0.0058915,           0.0058915
                  85,            0.026867,            0.016954,           0.0012482,             0.76303,             0.67125,             0.72258,             0.37619,            0.035347,            0.012935,           0.0036596,            0.005842,            0.005842,            0.005842
                  86,            0.026433,            0.017009,           0.0013197,             0.78934,             0.65061,             0.69148,             0.37588,            0.032431,            0.012453,           0.0039213,           0.0057925,           0.0057925,           0.0057925
                  87,            0.025571,            0.017765,           0.0014697,             0.70599,             0.78297,              0.7427,             0.43753,            0.029814,            0.012826,           0.0034429,            0.005743,            0.005743,            0.005743
                  88,            0.025064,            0.017423,           0.0013523,             0.77137,             0.76367,              0.7582,             0.38974,            0.032168,            0.012647,           0.0032791,           0.0056935,           0.0056935,           0.0056935
                  89,            0.024743,            0.016102,           0.0014525,             0.76567,              0.7413,             0.75108,             0.45614,            0.031211,             0.01309,           0.0033979,            0.005644,            0.005644,            0.005644
                  90,            0.023506,            0.015695,           0.0012457,             0.70679,             0.73472,             0.73962,             0.48019,            0.028212,            0.012688,           0.0034039,           0.0055945,           0.0055945,           0.0055945
                  91,            0.023556,            0.015774,           0.0012331,              0.6154,             0.51667,             0.60867,             0.40152,            0.030102,            0.017609,           0.0035378,            0.005545,            0.005545,            0.005545
                  92,            0.025325,            0.016082,           0.0013686,             0.73052,              0.6182,             0.69355,              0.4077,            0.032938,            0.013879,           0.0035726,           0.0054955,           0.0054955,           0.0054955
                  93,             0.02277,            0.016425,           0.0012128,             0.69978,             0.74087,             0.68854,             0.44453,            0.031079,            0.013459,           0.0034822,            0.005446,            0.005446,            0.005446
                  94,            0.022518,             0.01546,           0.0013098,             0.70228,             0.71207,             0.68499,             0.45379,            0.029527,            0.013934,            0.003405,           0.0053965,           0.0053965,           0.0053965
                  95,            0.023164,            0.014809,           0.0010998,             0.73581,              0.7936,              0.6916,             0.46125,             0.02749,            0.013756,           0.0033268,            0.005347,            0.005347,            0.005347
                  96,            0.024199,            0.015802,           0.0012476,             0.70672,             0.77898,             0.68006,             0.41108,            0.035868,            0.013676,           0.0033315,           0.0052975,           0.0052975,           0.0052975
                  97,            0.023277,            0.014814,           0.0011176,             0.73429,             0.69072,             0.67383,             0.39622,            0.031356,            0.013566,           0.0034248,            0.005248,            0.005248,            0.005248
                  98,            0.023182,            0.016396,           0.0012738,              0.6944,             0.71697,             0.70959,             0.42007,            0.033922,            0.013826,           0.0033048,           0.0051985,           0.0051985,           0.0051985
                  99,            0.024464,            0.015788,           0.0010228,             0.66922,             0.80088,             0.69882,              0.4292,            0.032009,            0.013319,            0.003502,            0.005149,            0.005149,            0.005149
                 100,            0.021929,            0.015749,           0.0010876,             0.71437,             0.74075,             0.70071,              0.4028,            0.033708,            0.013874,           0.0035882,           0.0050995,           0.0050995,           0.0050995
                 101,            0.022709,            0.014679,           0.0011132,             0.70669,             0.74287,             0.70462,             0.47257,            0.025185,            0.013848,           0.0037702,             0.00505,             0.00505,             0.00505
                 102,            0.020411,            0.015477,           0.0011738,             0.69905,             0.75517,             0.69435,             0.45348,            0.029299,             0.01431,           0.0036329,           0.0050005,           0.0050005,           0.0050005
                 103,            0.021594,            0.015901,          0.00095909,             0.72572,             0.74957,             0.69821,             0.42349,            0.029957,            0.013453,            0.003591,            0.004951,            0.004951,            0.004951
                 104,            0.022448,            0.015804,          0.00099485,             0.70885,             0.73174,             0.67757,              0.4307,            0.029061,            0.013149,           0.0034888,           0.0049015,           0.0049015,           0.0049015
                 105,            0.022915,            0.014749,           0.0010435,             0.72752,             0.75556,             0.69101,             0.40194,            0.031311,            0.013022,           0.0038723,            0.004852,            0.004852,            0.004852
                 106,            0.023544,            0.014501,           0.0010716,             0.73315,                0.75,             0.69909,             0.44631,             0.02884,            0.013304,           0.0040226,           0.0048025,           0.0048025,           0.0048025
                 107,            0.021165,            0.015523,           0.0010196,              0.7412,             0.74444,             0.68996,             0.43672,            0.028124,            0.013552,           0.0042579,            0.004753,            0.004753,            0.004753
                 108,            0.019844,            0.014137,           0.0010742,             0.70799,             0.73675,             0.69623,             0.45236,            0.028317,            0.013455,           0.0041812,           0.0047035,           0.0047035,           0.0047035
                 109,            0.021731,            0.014645,          0.00099187,             0.68978,             0.71119,             0.65747,             0.38678,            0.032081,            0.013685,            0.003785,            0.004654,            0.004654,            0.004654
                 110,             0.01937,            0.015458,           0.0010921,             0.75295,             0.69215,             0.68302,             0.45884,            0.027633,            0.013428,           0.0040451,           0.0046045,           0.0046045,           0.0046045
                 111,             0.02009,            0.014459,          0.00093275,             0.67654,             0.75556,             0.68726,             0.43874,              0.0287,            0.014163,           0.0041268,            0.004555,            0.004555,            0.004555
                 112,            0.020249,            0.015202,            0.000899,             0.75143,             0.75451,             0.70039,              0.4671,            0.026944,            0.013429,           0.0041013,           0.0045055,           0.0045055,           0.0045055
                 113,            0.019908,            0.014492,          0.00087628,             0.69177,             0.81111,             0.71076,             0.43793,            0.030814,            0.013298,           0.0043808,            0.004456,            0.004456,            0.004456
                 114,            0.019694,            0.014709,          0.00090517,             0.72189,             0.65765,             0.67236,             0.41367,             0.03442,            0.013472,           0.0038663,           0.0044065,           0.0044065,           0.0044065
                 115,            0.021674,            0.014082,           0.0014748,             0.71807,             0.66929,             0.67352,             0.39832,            0.032192,            0.013471,           0.0038227,            0.004357,            0.004357,            0.004357
                 116,            0.019811,            0.013857,          0.00098094,             0.76377,                 0.7,             0.68505,             0.45739,             0.02756,            0.013131,           0.0039916,           0.0043075,           0.0043075,           0.0043075
                 117,            0.019526,            0.015541,          0.00094551,             0.72167,             0.71389,              0.6801,             0.43177,            0.030768,            0.012898,           0.0042618,            0.004258,            0.004258,            0.004258
                 118,            0.019563,            0.015079,           0.0010108,             0.71326,             0.71389,             0.66522,              0.4102,            0.030189,            0.012754,           0.0046137,           0.0042085,           0.0042085,           0.0042085
                 119,              0.0198,            0.013787,           0.0011024,             0.70356,             0.75524,             0.67994,             0.47057,            0.026679,            0.013029,           0.0040092,            0.004159,            0.004159,            0.004159
                 120,            0.018375,            0.014314,          0.00094669,             0.72555,             0.74601,             0.68302,             0.43371,            0.031176,            0.013146,           0.0041192,           0.0041095,           0.0041095,           0.0041095
                 121,            0.019236,            0.014354,          0.00086431,             0.72506,             0.75556,              0.6913,             0.43433,            0.027347,            0.013108,           0.0038271,             0.00406,             0.00406,             0.00406
                 122,            0.018229,            0.013712,          0.00085195,             0.79695,             0.72361,             0.71133,             0.43847,            0.030171,            0.013287,           0.0039906,           0.0040105,           0.0040105,           0.0040105
                 123,            0.020292,            0.013801,          0.00076052,             0.76531,             0.74207,             0.70209,             0.43682,            0.031333,            0.013567,           0.0039732,            0.003961,            0.003961,            0.003961
                 124,            0.019208,            0.013844,          0.00074303,             0.72856,             0.71687,             0.68258,              0.4221,            0.031499,            0.013351,           0.0040169,           0.0039115,           0.0039115,           0.0039115
                 125,            0.018783,            0.013902,          0.00088428,             0.67785,             0.69167,             0.65047,             0.41092,            0.030235,            0.013382,           0.0036594,            0.003862,            0.003862,            0.003862
                 126,            0.017504,            0.013452,          0.00075132,             0.74054,                0.75,              0.6863,             0.43779,            0.029558,            0.013293,           0.0035858,           0.0038125,           0.0038125,           0.0038125
                 127,            0.018721,            0.013974,          0.00077927,             0.70952,             0.73333,             0.68242,             0.46085,            0.027338,            0.013232,           0.0037449,            0.003763,            0.003763,            0.003763
                 128,            0.019421,            0.014643,          0.00072432,             0.61748,             0.71723,             0.66647,             0.39771,            0.032348,            0.013561,           0.0041715,           0.0037135,           0.0037135,           0.0037135
                 129,            0.018282,            0.013772,          0.00085471,             0.62371,             0.70617,             0.63472,             0.43992,            0.028185,            0.014282,           0.0039768,            0.003664,            0.003664,            0.003664
                 130,             0.01736,            0.013315,          0.00073883,             0.67485,             0.69897,             0.65208,             0.42573,            0.028401,              0.0138,           0.0036577,           0.0036145,           0.0036145,           0.0036145
                 131,             0.01836,            0.014167,          0.00070531,             0.66195,             0.72037,             0.67166,               0.471,            0.026486,            0.013685,           0.0037669,            0.003565,            0.003565,            0.003565
                 132,            0.019539,            0.013743,          0.00082282,             0.67492,             0.67222,             0.65763,             0.45917,            0.026422,            0.013977,           0.0037272,           0.0035155,           0.0035155,           0.0035155
                 133,            0.017463,             0.01362,          0.00076382,             0.68325,             0.73279,             0.67215,             0.44384,             0.02648,            0.014087,           0.0036057,            0.003466,            0.003466,            0.003466
                 134,            0.016366,            0.014771,          0.00068653,             0.69181,             0.73383,             0.65997,             0.43288,            0.026537,            0.014164,            0.003797,           0.0034165,           0.0034165,           0.0034165
                 135,            0.018048,            0.013648,          0.00090653,             0.69785,             0.73333,             0.66463,             0.43894,            0.024673,             0.01422,           0.0039091,            0.003367,            0.003367,            0.003367
                 136,            0.017719,            0.013317,          0.00082498,             0.71451,             0.73501,              0.6706,             0.44529,            0.026144,            0.014917,           0.0040965,           0.0033175,           0.0033175,           0.0033175
                 137,            0.017309,            0.013668,          0.00087353,             0.75192,             0.68889,             0.66557,             0.43495,            0.028431,            0.014812,           0.0037008,            0.003268,            0.003268,            0.003268
                 138,            0.016668,            0.012737,          0.00074104,              0.7264,             0.66663,             0.65873,             0.42799,            0.028827,             0.01367,           0.0040604,           0.0032185,           0.0032185,           0.0032185
                 139,            0.017411,            0.013207,          0.00064782,             0.73517,             0.62807,              0.6616,              0.4449,            0.030307,            0.013439,           0.0043847,            0.003169,            0.003169,            0.003169
                 140,            0.016817,             0.01315,          0.00072319,             0.72442,             0.68333,             0.65186,             0.45502,            0.024864,            0.014157,           0.0035169,           0.0031195,           0.0031195,           0.0031195
                 141,            0.016147,            0.012079,          0.00062948,             0.69961,             0.69439,              0.6396,             0.44579,            0.025203,            0.014297,           0.0037922,             0.00307,             0.00307,             0.00307
                 142,            0.015823,            0.012693,          0.00070877,             0.70857,             0.69208,             0.65859,             0.45665,            0.024407,            0.014095,           0.0036617,           0.0030205,           0.0030205,           0.0030205
                 143,            0.016414,              0.0131,          0.00066859,             0.69862,             0.73548,              0.6723,             0.45337,            0.024495,            0.013626,           0.0036501,            0.002971,            0.002971,            0.002971
                 144,            0.017461,            0.013076,          0.00063955,             0.71396,             0.68333,             0.66769,             0.44031,            0.027436,            0.013585,           0.0038966,           0.0029215,           0.0029215,           0.0029215
                 145,            0.016505,            0.013078,          0.00063668,             0.70707,             0.68333,             0.67693,             0.43328,            0.028119,            0.013528,           0.0039322,            0.002872,            0.002872,            0.002872
                 146,            0.016362,            0.012586,          0.00079118,             0.65481,             0.73503,             0.67716,             0.44475,            0.027771,            0.014155,           0.0037665,           0.0028225,           0.0028225,           0.0028225
                 147,            0.016899,            0.012819,          0.00086088,             0.70917,             0.70856,             0.67009,             0.42544,             0.02917,            0.014085,            0.003887,            0.002773,            0.002773,            0.002773
                 148,            0.016197,            0.013142,          0.00062949,             0.70104,             0.73812,             0.67437,             0.43492,            0.028395,            0.013617,           0.0037974,           0.0027235,           0.0027235,           0.0027235
                 149,            0.015879,            0.012928,          0.00064489,             0.76446,             0.74745,             0.70315,             0.45042,             0.02807,             0.01375,           0.0035903,            0.002674,            0.002674,            0.002674
                 150,            0.015286,            0.012402,          0.00070433,             0.75391,             0.71645,             0.68662,             0.43049,            0.027957,            0.013689,           0.0035723,           0.0026245,           0.0026245,           0.0026245
                 151,            0.015319,            0.012798,          0.00054708,             0.78223,             0.71425,             0.70261,             0.44886,            0.026994,            0.013315,           0.0035542,            0.002575,            0.002575,            0.002575
                 152,            0.015407,             0.01228,           0.0005721,             0.76012,             0.73458,             0.70072,             0.47068,            0.025078,            0.013629,           0.0035818,           0.0025255,           0.0025255,           0.0025255
                 153,            0.014937,             0.01352,          0.00057404,             0.78317,             0.69321,             0.68661,             0.46764,            0.025161,            0.013049,            0.003782,            0.002476,            0.002476,            0.002476
                 154,            0.014638,            0.012881,          0.00055128,             0.76875,             0.68333,             0.71224,             0.48784,            0.025103,            0.013428,           0.0039896,           0.0024265,           0.0024265,           0.0024265
                 155,            0.015584,            0.012536,          0.00060223,             0.70222,             0.73972,             0.71889,             0.48497,            0.026045,            0.013485,           0.0038038,            0.002377,            0.002377,            0.002377
                 156,            0.014719,            0.011874,          0.00054566,             0.73992,             0.66806,             0.67546,             0.46349,            0.026732,            0.014267,           0.0037249,           0.0023275,           0.0023275,           0.0023275
                 157,            0.014674,            0.013256,          0.00064419,             0.72489,             0.65984,             0.67686,             0.44804,            0.028487,            0.014288,           0.0037797,            0.002278,            0.002278,            0.002278
                 158,            0.014599,            0.012048,          0.00062018,             0.69714,              0.6625,             0.66424,             0.44768,            0.027491,            0.013701,           0.0041595,           0.0022285,           0.0022285,           0.0022285
                 159,            0.014693,            0.012323,          0.00061514,             0.74514,             0.65523,             0.68498,             0.46584,            0.025844,            0.013803,            0.004537,            0.002179,            0.002179,            0.002179
                 160,            0.015455,            0.012433,          0.00063953,             0.75001,             0.67361,             0.68342,             0.45897,            0.025674,            0.013644,           0.0040065,           0.0021295,           0.0021295,           0.0021295
